ID_Serie;mase_0ive;mase_S0ive;mase_mase;mase_ETS;mase_NNetar
435;6.333746386;10.38537794;4.67875595;4.920654169;21.7376767
436;0.97359676;0.197581055;0.252729672;0.270325645;0.31215831
437;1.13907288;0.129362885;0.157494744;0.104268584;0.100004218
438;1.176046901;0.43188163;0.338743882;0.416959944;0.499364973
439;1.657614704;1.225469873;2.969821599;1.235470258;1.804361755
440;5.413269652;1.016309101;0.62242457;1.036232122;1.221524337
441;2.133463134;5.410719623;1.2100138;4.171941189;4.743350611
442;6.353724054;2.8997558;9.267795085;8.389303152;6.66594363
443;0.926874569;0.214912675;0.410702041;0.408312381;0.238143101
444;2.702608535;3.745182876;3.584742105;2.634738695;2.911263306
445;0.660998266;0.772150084;0.618984655;0.685712818;0.632403587
446;0.95553354;1.03310954;0.902834916;0.852793018;0.827734419
447;0.891497685;1.553805904;0.851270288;0.920006106;1.195877173
448;1.393491872;1.313489187;1.20335729;1.019036513;1.221444265
449;0.868747331;0.964046441;0.978028698;0.87711004;1.073294938
450;7.950119932;11.46335904;2.239951169;3.525095165;1.317133317
451;6.168207522;8.850328144;1.016900215;2.15631324;1.200802686
452;6.11205441;8.462476303;0.950068209;4.411768863;2.489052737
453;7.944612173;11.46217807;2.288196001;3.569230851;1.130919504
454;2.949254186;2.424505327;4.017645952;4.514691439;3.420769938
455;1.881518115;0.252014196;0.0374586;0.035886394;0.053628032
456;3.180320687;3.887913819;4.633804762;3.594544508;2.984821112
457;0.604081477;0.101436428;0.098449003;0.079378638;0.146059491
458;2.668654666;4.36767151;0.54485317;1.231297498;1.444752868
459;19.10787981;55.19814192;21.87278879;7.716301692;18.90880863
460;5.531921724;9.69442559;1.472552323;1.118046638;3.310205854
461;11.22617933;21.65392872;5.093776143;3.157238766;3.92367317
462;10.09405454;36.75329128;10.09405454;17.00675017;46.84210884
463;2.707113776;3.130202515;1.234997141;1.165100044;2.117334818
464;1.401326654;0.667554926;0.798483454;0.735432088;1.917798635
465;1.180061889;0.941358288;1.101020223;0.816529723;1.973582583
466;0.912326559;0.935617159;1.280954811;1.218121054;1.037117232
467;2.342663005;1.243525805;2.12872313;1.618264588;1.594294063
468;1.215193659;0.768182045;0.992772258;1.161639658;0.876672994
469; 0; 0; 1000; 1000; 1000
470;8.592753866;11.92872243;3.583870589;3.616127207;7.015654826
471;6.681340791;13.47289045;3.35821136;1.037406994;3.198002888
472;11.05794933;16.31162562;4.058540801;5.277983666;5.964143578
473;1.292175173;0.914792048;1.069586804;0.906800574;0.999839592
474;0.865142725;0.665009526;0.721767679;0.80038614;0.640459485
475;1.132604752;0.338959654;0.419436114;0.400890087;0.827745018
476;16.05555556;16.05555556;16.05555556;16.05555556;19.96988562
477;2.728730328;5.480594013;4.194692478;1.27036355;1.485915791
478;2.484919545;1.134370472;1.014029548;0.887659064;0.670443905
479;1.302597691;0.357042005;0.598829708;0.386417359;0.334081215
480;4.602503912;5.653364632;5.645690739;11.89241877;3.136413806
481;1.817732116;1.468417047;1.669809797;1.831317497;1.586651363
482;9.387777778;17.47788889;1.130021153;1.189391418;1.500004148
483;10.49714537;16.79095301;3.038411331;5.859720241;7.110462228
484;11.33333333;53.55108557;20.66522264;11.33333333;79.80233592
485;4.601225781;5.039837881;1.239574812;2.069525862;4.524480299
486;7.869239976;13.68850987;1.185495059;3.983125587;5.343031197
487;1.448;0.570444444;0.47180754;0.419195856;0.533509412
488;2.043382446;2.11581245;2.043211879;2.043382446;2.052897276
489;2.840832644;4.793934381;2.941868152;2.614915391;4.271186624
490;0.946273434;0.173982625;0.166432614;0.134279651;0.15023129
491;1.210982659;1.873795761;0.797401747;0.957814427;1.011035315
492;1.299733414;1.585760274;0.23952987;0.843329623;0.654404782
493;1.290268856;0.398405901;0.350918153;0.31253474;0.376492547
494;2.031446541;1.746331237;1.177155693;1.935759683;1.065171671
495;7.303703704;16.81111111;3.499905539;4.374007243;7.163785505
496;0.718373061;0.59263403;0.679026549;0.594757776;0.963499991
497;0.817767319;0.329617856;0.30954422;0.231417182;0.274413492
498;2.678343663;5.145962454;2.678343663;2.664190844;6.491379898
499;2.162763661;3.606958977;1.178391758;4.148064367;5.496330082
500;13.06481481;12.29027043;15.92507717;16.39426753;7.472223416
501;8.743096647;13.95989481;5.287899459;7.420706496;9.428268699
502;4.495616389;11.00331007;3.130396204;1.831111538;2.649843178
503;1.71827957;1.65125448;5.238392562;3.352887163;1.695250457
504;2.01709762;1.179679595;0.787019259;1.025017757;1.067031711
505;12.34103156;13.56684629;8.705684796;9.711105063;11.69345216
506;7.529161604;11.27251249;0.821282267;2.147430691;4.685200926
507;10.77390181;14.27002584;5.660204234;7.778788931;11.04752403
508;12.28070629;17.84682745;9.882103562;10.66217372;11.08367965
509;11.35108605;12.61507937;7.710845949;8.450517786;9.740077689
510;3.617055134;4.989562857;6.12463092;2.646334149;8.380776846
511;8.531455908;11.49214731;5.493076476;6.702526972;11.17639775
512;3.900819216;3.541159628;1.907129853;5.432110004;3.4287575
513;9.528199144;16.4137171;1.663514864;1.352849935;1.229188554
514;5.983270202;24.76215278;5.200112906;10.06317273;4.664634639
515;4.349702196;8.028743912;2.083229477;1.886663539;0.958505569
516;3.056096787;3.14262492;3.408137781;2.930273299;2.635806681
517;6.94803677;12.80013159;0.498437922;0.591845913;2.057741947
518;0.702181901;0.958505343;1.008602814;0.926915987;0.748337292
519;0.803538014;1.078988667;2.259468115;1.583157824;0.56931186
520;0.838763679;1.620238275;0.944265675;0.783947928;1.277250311
521;6.630854814;12.70562442;2.58196148;0.845609283;7.481887809
522;2.335458107;6.620680998;1.058156451;0.642999566;3.38350542
523;4.990204781;6.165454057;2.717106339;2.654501106;4.22490298
524;6.176275328;12.24708676;3.130364684;2.82915242;1.075875601
525;0.737196309;1.205890584;1.515104818;1.076413231;2.425196049
526;1.8205802;2.277941451;2.069697231;1.187936185;3.501221924
527;1.170733962;1.258735441;0.546419222;0.235568164;1.596939302
528;1.9921875;5.150173611;3.375373743;1.8806981;1.61832194
529;9.840277778;11.77083333;9.318194122;9.753404941;6.896225291
530;3.137198068;2.54589372;5.340990216;5.780981818;2.692672104
531;4.084722539;4.102124352;7.475336896;5.920896855;4.219741659
532;1.046221925;0.097352372;0.062544809;0.083587513;0.071894312
533;1.956349206;1.753968254;0.767227301;0.602191633;0.661018861
534;1.154765406;0.385477325;0.405691082;0.37969791;0.96310328
535;7.107914764;15.31035008;4.757768799;2.974097929;11.14011845
536;1.752192982;1.634758772;4.96781739;2.540565612;9.264279661
537;2.547593772;2.627300071;1.379889695;1.770233708;0.995117999
538;8.339531445;11.0355965;5.489387853;5.397499492;6.814578232
539;6.051020408;7.681405896;5.786101996;3.179576851;7.559880889
540;5.523471512;9.166098807;1.480854122;2.67336249;6.772814471
541;1.969663743;9.083108412;1.969663743;4.03174348;10.56947562
542;2.864339065;1.317005385;2.136028631;4.417875075;2.246925732
543;10.84129759;20.45415695;1.878060772;4.251792054;32.12839349
544;3.852694048;5.155238263;3.852694048;3.414573494;3.873533043
545;4.849820375;6.616564024;3.097256176;4.071316706;13.83550846
546;9.671111111;16.77648148;0.664358969;2.4259233;3.900884155
547;5.843172035;13.6890166;1.073884712;1.177311887;4.943633552
548;9.186831454;11.59135588;5.51384249;6.287079408;1.645010761
549;3.701342695;5.559866962;2.643769349;2.49539358;5.535372509
550;2.00154107;2.842502697;1.904446548;2.001541073;1.721036216
551;9.105714681;15.70859278;1.482691892;1.432011648;6.262060924
552;1.302387962;0.32290917;0.460822785;0.300681604;0.323157295
553;1.243117931;1.69201181;2.176639309;1.555406229;2.027263725
554;2.098931455;0.490419508;0.149712011;0.438821676;0.56199483
555;1.175020129;0.230374396;0.239474753;0.261010608;0.251148845
556;1.76359735;2.139471966;1.76359735;1.763639286;2.022285244
557;1.594009362;1.346486316;1.420587798;1.017208171;1.101628711
558;1.441298228;1.692399404;0.629535363;0.779121402;0.954972717
559;2.395875937;2.775391956;4.072774247;2.822288223;3.314166251
560;2.753681392;4.016733601;4.141244773;4.387274751;2.32908841
561;4.36962963;6.97;2.016409203;4.280702001;3.661074838
562;2.975546976;4.062205062;0.366003624;1.126505197;0.899990067
563;2.497923157;1.226895119;1.125282495;1.482656678;2.31071389
564;1.856019593;2.609822119;5.795538363;2.117922132;4.520824976
565;8.023418803;7.628205128;8.023418803;8.022753689;3.34615904
566;2.68284153;1.169253188;2.243062761;0.724303497;2.260262987
567;1.765104233;1.699783467;1.26616541;1.366301488;1.480894524
568;1.762596899;0.384366925;0.344971245;0.331979488;0.576271177
569;1.115762274;2.798191214;2.592906326;1.843154223;1.517224455
570;2.26301664;3.987654321;1.329699341;1.858576116;2.076071183
571;9.258757062;14.99905838;1.778458379;1.60532635;10.243002
572;1.470077798;2.673947736;2.56971585;5.49460269;2.43543848
573;5.539769946;4.659813999;6.377258177;5.222358653;4.234310452
574;1.190717066;0.216502391;0.175614373;0.198441196;0.240267939
575;3.741285904;4.283450884;3.556202586;3.633139166;2.418904057
576;4.628411633;4.955480984;4.628411633;4.628411633;3.963280506
577;1.155139539;1.188290865;3.660489567;0.947481403;0.940420042
578;4.047850076;5.306031202;1.851142243;3.467401885;7.74606806
579;0.556398385;0.407664802;0.502224847;0.419897532;0.477047012
580;1.247013487;0.10655106;0.050904776;0.062645943;0.145273578
581;7.570954106;9.280193237;8.038311665;7.597697581;28.09821974
582;3.911935347;5.195500314;7.112481455;3.9901257;2.722898945
583;2.115368208;1.081027036;0.824161165;0.970459038;0.953404093
584;2.490803885;4.963456637;0.969356303;0.630421351;2.622865842
585;5.338611976;13.16926272;3.119584744;2.388785763;3.167032924
586;1.338186968;1.359925202;0.349898231;1.131958401;0.752436875
587;8.263888889;10.86111111;4.289056226;4.91550756;10.58205239
588;0.976190476;1.555555556;0.946509901;1.189663303;3.583511097
589;1.424951267;3.877192982;2.259594248;1.427024785;1.559776723
590;1.133333333;1.038888889;1.947188588;1.229338946;1.213366389
591;2.51361819;2.758039119;3.88806141;2.513674908;3.550027047
592;6.988861056;12.10264522;1.386369688;1.874965199;4.765003866
593;10.35331363;15.25810253;4.628362639;4.498563518;6.050162698
594;2.556430972;2.472573899;6.405626553;1.18040757;1.679274679
595;5.262555922;4.953573537;2.649338845;4.764258276;2.88892591
596;3.325560568;2.627854831;1.975216073;2.370102348;1.720698907
597;6.643570486;11.12534057;3.315248059;5.825422533;7.549718236
598;5.898171586;10.60337322;2.978463059;1.517066583;1.315318699
599;1.763858673;2.324911183;3.588925151;2.971213089;2.933122924
600;2.280419513;3.072577594;6.131488392;2.919894981;2.456426598
601;8.347743956;13.291166;1.33536299;3.093186465;7.034610064
602;4.32745655;7.352308326;8.921601513;4.144814394;5.859535604
603;5.971727231;7.470153824;2.803638916;7.27172087;6.966244308
604;5.210732048;4.661196963;3.495212203;4.260581703;5.628644855
605;1.801445522;1.599280375;1.78388106;1.027402297;1.224305565
606;3.015878883;5.211122945;1.305777949;1.482645528;2.860543714
607;6.531242995;9.655944108;1.859098856;2.887245731;3.18734797
608;3.356922726;10.10310847;3.356922726;3.357034491;3.081546377
609;3.324975388;7.361545906;3.313295656;3.114415799;3.083153631
610;3.504881937;7.923977378;3.032325941;3.77305822;5.564779828
611;2.143766687;10.84627234;2.924700346;2.143806572;9.777867984
612;3.112360787;6.851353439;1.019650672;3.112485763;3.821685607
613;4.580819486;9.080380386;2.341181295;4.580848317;2.193427126
614;16.39396939;19.14526711;15.45730105;15.62272999;17.02240235
615;1.484832086;2.328839913;1.696885111;2.595961774;8.792639994
616;5.023616408;4.119620486;5.36878232;5.024812788;0.997798188
617;5.935227443;4.580109212;5.460723653;5.87330212;2.26162349
618;2.877923307;4.891028226;1.642505074;2.432056705;3.424039062
619;2.520476727;2.574172803;2.520476727;2.520495985;4.732020673
620;2.855352602;2.006153911;1.055782316;4.833999582;12.97780302
621;2.987379214;3.740985681;3.010970529;4.151835219;1.890006928
622;2.619015409;4.71669812;2.493936847;2.414180572;2.00032113
623;5.985145369;5.100605678;5.985145369;6.017701192;3.007231022
624;5.016546535;7.538227412;7.023816613;4.502552569;5.793837408
625;6.409207151;8.186605842;4.278276865;4.902174017;6.194818347
626;9.957910917;14.85924202;2.238414964;5.144772324;7.155235994
627;7.531928197;12.41196702;0.608469485;3.306293371;7.378730404
628;5.998185217;11.190664;3.394772404;1.803646098;1.220764328
629;7.56146053;11.57965513;1.283889163;0.54937322;4.759413795
630;0.668048949;0.744696932;0.725148411;0.542769435;0.850913495
631;1.15274537;1.206593171;1.204530175;0.985807825;1.445173149
632;1.1348322;0.628477062;0.852786864;0.516372997;0.86534408
633;0.808985713;0.669045841;0.46967941;0.567741819;0.643648699
634;2.214323534;0.823846199;0.288198361;0.347896823;0.634537281
635;1.123712797;0.422851653;0.493784503;0.399313343;3.390389611
636;1.870783701;1.256137296;1.093801699;1.087909697;2.251298976
637;1.017620297;0.740831146;1.075710816;0.876671662;1.024928506
638;0.899209708;1.2366715;0.768167916;0.659202571;0.929491106
639;1.803876188;0.838806707;0.794721627;0.653777377;0.690175427
640;1.037966256;0.798504614;0.587797617;0.678635521;7.29067834
641;1.226279283;1.532718231;1.170929693;0.820907051;1.790762711
642;2.321747368;0.683555172;0.69043156;0.506557623;0.640205415
643;1.104187273;1.303165183;1.056032889;1.248807348;0.988941217
644;1.385484633;2.886145251;0.628279946;0.590577158;1.217694274
645;7.88604371;14.28609952;2.25843007;4.909989411;2.46611905
646;5.061203963;6.290353286;3.737056783;1.205235439;3.920931694
647;2.985493676;4.18179043;3.374996293;3.729359127;2.408576444
648;1.67184265;0.729353577;0.839327394;0.929381542;1.30722139
649;1.852564103;3.741452991;2.59693202;2.694435267;3.332227241
650;1.879202279;2.368376068;0.764333467;0.619702388;1.004002945
651;1.438423823;3.181447833;0.433396547;0.666312983;2.12966577
652;4.441482157;2.688928133;8.455696887;5.465212777;2.77869196
653;1.783950617;1.888888889;0.529758774;2.071330395;1.984389153
654;1.475694444;1.7;2.199291087;2.870334569;0.628160279
655;4.938095238;4.992063492;2.85166142;4.058202481;5.507638446
656;1.717171717;4.636363636;9.74173549;7.875302465;15.06381588
657;1.490123457;0.839506173;1.047479114;0.439056215;1.538056488
658;1.076666667;1.341111111;0.437929399;0.533493575;1.21416697
659;1.092592593;1.425925926;0.387524285;0.550168017;1.165811237
660;1.841666667;1.188011696;1.253360302;1.144957044;1.394353008
661;1.124747475;0.227525253;0.311539666;0.312070051;0.569724812
662;2.71154366;0.434306569;0.294378231;0.31549748;0.434157423
663;2.693953369;0.25407806;0.695231058;0.890496312;0.569091436
664;1.24670424;0.83545863;1.729440348;1.085961316;1.721502657
665;3.83384069;2.220953831;2.362793226;2.420646314;2.891337856
666;1.116933119;0.408095898;0.855671443;0.53799577;0.579289114
667;1.17728009;0.20174648;1.142142643;0.521353149;0.475986264
668;1.397952897;0.664338807;0.42563753;1.544197066;1.142228659
669;2.871762452;0.831762452;1.008669286;0.873711273;0.940978666
670;1.646438642;0.541865882;0.364706928;0.388345006;1.646014466
671;2.037301587;0.213174603;0.258410996;0.47998011;0.548566586
672;3.427339181;1.961461988;0.626158807;1.348003428;2.530582255
673;2.660591281;0.48331408;0.536678772;0.983546857;0.851116036
674;1.259475925;0.485763809;0.508215165;0.512019083;0.542846398
675;2.332788077;0.842481522;0.799372302;0.692648562;0.821219471
676;1.288954493;0.555187532;0.865298487;1.74319726;0.977022058
677;2.849238172;3.566470641;2.962032339;2.805159887;2.836072357
678;4.5521049;2.713077985;3.912926599;3.449119505;3.039469384
679;1.919116368;0.255126495;0.434980032;0.537441626;0.556731565
680;2.237922705;0.680958132;1.28309036;0.479655385;1.54103317
681;1.628109453;1.043117745;1.130248455;0.968714967;0.800869078
682;2.071150097;0.671052632;0.633829951;0.488818488;0.77191583
683;2.590771099;0.503187614;1.132702262;1.577356032;0.851530556
684;1.805777778;0.649777778;0.717320383;0.584267489;1.041408464
685;1.288938247;1.833415597;1.163681884;0.855151043;0.772404041
686;0.859607695;1.117061805;0.711559174;0.729908713;0.812006282
687;2.785970629;0.248052132;0.140538136;0.159262083;0.453607541
688;3.016611661;4.725962596;1.554417165;1.873744922;2.745077105
689;4.385167403;3.546956765;1.548007323;2.864389393;3.746454936
690;0.783617093;1.10680177;0.687782688;0.759995096;0.74377161
691;2.906273117;0.177947921;0.146719641;0.115563534;0.23772543
692;1.333333333;0.962962963;0.433244114;0.427647208;0.694659954
693;2.194017094;1.976068376;3.150805361;1.959190639;4.583569264
694;2.458593983;0.331694966;0.485511174;0.491974796;0.753581007
695;2.939021164;0.317813051;0.295100226;0.507914367;0.31724326
696;3.181093885;0.161068045;0.286280153;0.260609599;0.547332962
697;5.157566138;2.203703704;2.877052552;2.446951331;1.168567501
698;0.927103825;1.160582878;0.967118744;0.822982296;0.760708245
699;0.727653364;0.869808116;0.668753604;0.609791222;1.114619597
700;1.556171983;0.078594545;0.347340405;0.152023106;0.325750698
701;3.447222222;3.069444444;7.298040358;7.816606787;5.24903645
702;1.578636608;4.530595813;1.498913055;1.248667796;1.85315924
