ID_Serie;rmse_0ive;rmse_S0ive;rmse_Arima;rmse_ETS;rmse_NNetar
438;864.5133506;309.5247253;284.4240044;353.9629362;362.1158939
439;1538.732541;1154.988769;2576.567243;1202.07268;1797.758997
440;6269.436449;1731.323258;846.1075094;1782.655103;1814.469233
441;1785.367691;4210.067688;1149.036971;3902.343561;3775.541487
442;177.2598532;88.48571762;265.1393451;237.8928449;186.0110319
443;2360.477824;580.8709935;1078.247851;966.0092735;610.6258319
444;5024.325046;6561.407411;6418.021632;4794.847408;5483.621497
445;853.2440826;1030.914538;830.5094605;907.4482526;869.2957529
446;893.0952098;1138.858753;1037.647287;1021.741159;791.2095495
447;2853.946806;4937.862467;2726.986626;3012.611183;4070.187882
448;4059.832911;4000.488615;3517.065731;3158.524072;3482.3647
449;684.1940002;726.3137497;753.200501;683.35768;800.966106
450;4407.317895;5992.287097;1277.159425;1970.618267;775.1109802
451;1517.459209;2096.807958;276.6448244;569.8335572;338.0573789
452;2800.376575;3685.709973;522.626914;2076.861219;1194.752702
453;4400.863009;5987.143125;1300.191778;1992.716315;664.0137937
454;400.5968464;293.1523116;528.7771302;563.6884965;467.180017
455;973.301878;118.4429353;21.48248877;19.48896369;27.8240911
456;453.6949899;522.3318296;596.8134258;485.4266741;439.4588136
457;973.2831037;114.7112317;89.4214433;102.3583578;141.0346063
458;294.8703105;424.9558147;68.27668526;128.7718047;159.5746043
459;99.47200485;292.1848378;114.0453932;46.32768322;107.4503161
460;1473.025465;2349.08675;370.0403201;300.5310095;973.6238063
461;347.5902137;640.7746801;181.177757;117.2592023;133.506926
462;691.6162336;2378.667819;691.6162336;1148.088446;3188.039062
463;354.9715303;367.3147134;152.291604;162.5243724;280.9831258
464;169.5531875;87.43998589;98.94066527;91.52264673;230.3481982
465;838.2004514;658.8122556;775.9691096;645.9801485;1246.0208
466;1862.009905;1772.262353;2479.158725;2379.618945;2270.893135
467;743.7077743;420.5234597;703.0287795;542.9602283;550.7581322
468;214.317003;120.0839984;157.9386421;169.936424;127.7050316
469;0;0;372.1607052;503.6299019;57.42482724
470;544.4275619;708.2015669;226.4766699;228.5552416;445.8310922
471;1063.04394;1910.931092;514.3684566;162.5462688;516.1954176
472;1542.703895;2168.259566;540.1523702;718.8194067;825.429956
473;200.5934945;163.8517745;188.4578831;175.5426582;165.1101997
474;2143.233032;1530.403657;1781.789202;2054.103895;1665.48709
475;85.6406478;25.32766384;34.23503686;31.97435188;66.68347063
476;2474.267254;2474.267254;2474.267254;2474.267254;3079.134146
477;178.546757;325.3101938;275.2145035;84.72688911;95.11475957
478;452.7521397;209.329087;205.0100003;182.4415587;151.5907496
479;90.97166836;22.70732872;35.448489;24.29990226;21.57224439
480;204.2057786;273.8714216;254.5556279;514.5354096;147.7167601
481;177.7482614;158.6925749;162.2811781;189.7716721;151.3495444
482;306.632788;541.2360853;40.27914491;41.49095885;54.25519767
483;352.0056818;542.8225616;101.7565457;196.8740033;245.5200094
484;213.1056076;919.57173;367.9695552;213.1056076;1455.450621
485;352.4495236;391.7002822;107.6094386;185.9026911;346.3473311
486;306.6812497;490.0291941;45.73166617;160.5733014;217.613244
487;402.4549664;173.1491008;138.2513081;132.2738291;177.0523197
488;34.46383773;36.43032924;35.63578755;34.46393919;35.20281341
489;389.5868895;602.7001281;406.5876724;377.7320109;555.9957802
490;677.0378292;117.016618;103.7287414;86.43381719;92.51105897
491;277.1745339;411.390123;219.9755181;262.2192157;202.6824759
492;234.1794184;222.5325195;39.57765789;127.900444;96.42385701
493;401.0957215;142.5755161;120.0331555;111.0490139;136.4144256
494;153.7313674;131.2334646;93.45788273;153.317079;90.46732459
495;152.6433752;313.4928672;70.88440518;86.1980196;136.6704334
496;462.5359345;413.993083;462.2245815;377.634784;637.096305
497;1665.12819;596.6264418;512.0431708;443.6474538;545.2468085
498;27.60018116;43.27024895;27.60018116;27.35052499;57.84287162
499;108.5848363;179.6485767;60.1930981;195.4313617;264.2496456
500;303.6340085;285.8555385;372.4072123;383.7169183;173.3501522
501;199.3710945;297.5272163;117.8701621;167.883928;219.4439224
502;206.1445016;424.9476438;133.2362207;78.18612776;117.0075556
503;235.6551152;226.1145236;586.6673527;413.9825032;224.0177878
504;817.3385332;493.2126542;332.7485076;428.1053783;452.0227953
505;1033.798766;1117.762;726.6101382;809.009434;982.4098302
506;415.0289816;582.8734854;51.52299425;120.3775387;268.0649789
507;485.6479635;633.6682009;256.8030153;345.3312028;496.0692898
508;1473.949965;2114.042612;1174.910892;1270.19151;1327.025401
509;1001.445428;1087.040605;684.6063239;737.1315462;864.7349358
510;316.5410277;392.7820289;516.6201767;254.8637789;674.0707487
511;736.113065;921.0456316;471.7955478;562.2646625;903.5818261
512;392.160823;331.2343917;178.706558;517.1197237;351.6212235
513;545.7070846;875.9029627;103.0864785;86.13872707;73.75361085
514;145.2664219;567.5844039;124.4712058;237.7491198;124.5875815
515;377.7575858;648.5692423;188.7849708;174.9213695;97.75363815
516;571.8306469;628.5061527;619.0454761;509.1492994;473.0907365
517;968.1655538;1590.28548;113.7375177;128.3905598;328.7000356
518;1834.173851;2297.507957;2675.570415;2541.190218;1804.942505
519;1529.990357;1986.981682;4168.570158;2979.640555;1155.882278
520;358.2117401;660.688774;385.7598538;351.9368058;540.9042014
521;363.6566345;634.0201754;132.9419582;42.96421211;416.0858842
522;607.0219628;1471.233707;278.3784422;152.4608329;812.0888509
523;1280.217644;1540.898297;693.6945907;689.0976492;1079.010622
524;309.7025319;578.7460375;160.3914449;143.4555323;58.79434965
525;50.19063134;73.697981;88.71108414;68.09373056;144.1846768
526;2601.761935;3696.393542;2924.583187;1938.645694;5027.478482
527;53.13661638;46.6720235;23.9531794;10.5212445;61.9056881
528;84.4919457;209.2181212;171.2554794;93.79582518;73.52210998
529;888.1973004;1025.868196;842.0639844;875.2167129;620.9252107
530;304.1381265;230.4584802;460.557619;491.2929703;277.1494178
531;403.3705326;420.4567923;698.4439267;539.9932046;412.9628072
532;1491.57821;92.97550454;85.41068389;99.22104465;71.0695148
533;120.9683154;97.18253158;47.86651439;34.57152979;38.59413808
534;48.04979477;15.71932639;16.69252116;14.4810084;39.306896
535;174.750457;353.408404;113.0921765;74.48781441;287.7509551
536;179.30576;174.5274572;496.369149;245.2738486;909.1831276
537;102.7586168;118.8862668;59.68110066;74.1561772;43.95054249
538;559.3334823;696.3529597;366.8851512;360.589852;592.0244133
539;718.9503924;857.8506734;688.991704;378.1979398;909.0189062
540;239.0173169;349.3256201;61.61373263;102.6340949;289.5515233
541;242.7782482;1254.058124;242.7782482;578.3376784;1302.2957
542;390.1935417;179.0741622;287.888806;531.4435178;290.6463126
543;203.1213376;367.4316263;36.10769221;79.05860536;624.9541039
544;71.39627286;83.13810465;71.39627286;67.43557871;71.61812685
545;377.0311658;453.6391738;176.2888631;327.7208;865.2304597
546;585.1058784;948.1021687;42.21053982;162.7773475;255.9620051
547;849.1676644;1935.165296;196.2013783;209.4749281;784.2135654
548;1428.011613;1720.436411;882.208527;999.7391417;244.7343517
549;213.260795;304.6374895;159.1645097;149.4754566;308.4267242
550;12.18054004;14.73861142;11.24193893;12.18054005;11.54227137
551;485.0069873;783.0459047;87.96353726;80.77063734;349.4711985
552;97.24153205;23.05818727;33.30723254;21.10932578;22.12259862
553;286.1152643;298.472314;378.0544652;277.4477499;370.0189256
554;1404.874925;282.9268653;102.6769559;265.7639846;359.1407656
555;82.36637326;15.96442225;15.97514147;17.13389509;17.16116554
556;138.8504391;183.2545285;138.8504391;138.8536501;161.8854895
557;405.7388323;373.4755681;375.0998728;296.9182138;283.309655
558;343.4816832;378.9843151;148.5282183;189.9830812;234.0449466
559;52.62920609;57.60015432;84.5230216;59.39771399;68.95928181
560;162.788206;250.4773221;230.7106813;235.8631942;139.7812674
561;433.5512273;649.4570382;202.0839476;426.588407;348.9018661
562;51.08272158;66.38691303;6.114137494;20.18701956;17.81419981
563;540.0977278;321.8263852;340.0952059;311.8641228;487.171842
564;60.24164303;75.07366752;162.9239936;66.56535857;129.0859711
565;371.9126241;344.5444658;371.9126241;371.889051;166.6953984
566;578.0505553;252.7919654;464.6194657;169.630322;526.9384562
567;323.6801405;321.8512424;224.3908448;238.9365093;256.3172113
568;408.5067659;93.27379053;79.46254282;78.99989257;147.5269984
569;16.95746312;37.79403245;38.002129;25.24224712;22.51460454
570;31.48544637;53.29998958;17.95428365;25.66405168;30.85351426
571;181.1883612;274.3332321;37.47896176;33.65302008;210.0245805
572;56.54644109;102.1358028;95.82701948;203.3736562;96.61713176
573;197.8690645;178.9621313;186.9250635;153.2197985;164.8840844
574;96.08971213;16.50772546;12.80814641;15.77860273;17.31557436
575;265.1785562;306.4154768;259.4520212;257.7745287;177.6649214
576;22.90709497;24.49261794;22.90709497;22.90709497;18.44402309
577;102.1420579;105.9992138;300.2584886;78.48851577;84.64423349
578;171.9391042;206.2125387;95.13114645;130.7818408;307.8436653
579;83.2911019;55.02258421;72.56875247;58.57800009;72.67972042
580;1502.906037;103.8425625;55.32289869;75.03500949;141.6872534
581;95.29165756;111.2914093;99.6268971;95.54068696;357.3041005
582;218.894221;274.4846596;382.1248422;222.4173655;168.6406373
583;876.4803668;438.7520813;345.8696245;411.098835;394.4948399
584;271.904395;500.824376;113.1884199;78.62679064;277.9159716
585;240.215297;505.1120888;145.7905684;107.5371569;153.9312102
586;712.6995627;705.6887101;204.8228968;612.1752486;436.5140982
587;66.87467549;85.37498983;34.65547199;42.16442729;83.57751579
588;93.30356668;122.2929089;86.20585696;95.66305986;269.1394902
589;114.7460965;312.3744192;174.5155105;114.8976592;124.5522688
590;18.55921454;14.52966315;25.46345964;16.87870304;18.87717214
591;41.39245917;49.7979265;66.86660789;41.39339926;61.84430559
592;956.6461312;1477.771665;184.6508508;285.7828934;702.7637832
593;754.3918079;1053.323398;336.5500477;337.7207386;443.0636802
594;325.0692778;305.637614;827.1758029;157.7786832;222.1291148
595;85.57903043;76.50449141;44.6148102;78.04438943;49.77155152
596;741.4591102;570.3081801;467.4155112;538.1507004;404.6660294
597;271.7256651;401.033355;134.7007125;224.443942;298.7794646
598;508.2930106;856.1590506;248.6753612;136.4473108;117.0588749
599;551.3565412;761.2106393;1138.866845;878.0344185;871.128251
600;1422.670612;1684.092478;3042.453314;1642.387135;1481.261938
601;429.637412;669.3345063;74.84190051;175.2205516;364.4655841
602;465.8966965;763.3213012;1119.920672;437.4916477;614.2883368
603;927.1518192;1102.817188;413.9052656;1073.725249;1051.644583
604;952.0289573;863.8337471;685.3927061;809.4094258;1011.290813
605;316.9805641;278.1738525;285.0381059;170.5923341;204.9965973
606;90.79267281;140.6037334;41.59127308;44.4436602;84.64789425
607;2506.195579;3542.015748;798.9873006;1087.463006;1274.509091
608;190.9014493;580.7221414;190.9014493;190.906669;181.0380486
609;2241.423517;4639.745848;2198.971002;2108.61182;2061.573731
610;1824.343576;3915.677185;1560.250384;1938.429948;2859.790114
611;79.56758134;479.6953316;107.2249161;79.56883101;408.814527
612;1574.513964;3263.028124;572.9379533;1574.563653;1913.514222
613;526.8055244;1009.801587;283.3860616;526.8082461;256.8613241
614;4724.177288;5538.601544;4457.908175;4504.527354;4909.619946
615;81.15088399;124.0872692;91.33080037;132.162995;449.7663778
616;911.9837008;798.2915225;967.9351054;912.4677201;187.8863232
617;593.2112628;445.9405854;549.4858812;586.8725256;243.941904
618;342.445407;505.9417284;200.3701501;300.1952587;397.133055
619;58.42543532;58.74825585;58.42543532;58.42552474;62.52238564
620;62.91333857;49.62890946;26.41414085;104.9295046;332.0600368
621;435.948367;502.0226402;439.3524118;594.8899931;288.8109433
622;575.7101448;842.2824138;555.9431901;514.6220391;352.824821
623;140.1476353;134.1160061;140.1476353;140.793277;82.84666896
624;353.2123299;498.3140265;491.3076674;321.309214;409.174473
625;1405.474401;1688.232867;964.6193311;1090.880592;1350.521262
626;762.2103244;1083.146194;200.0169046;407.6493067;561.9933949
627;666.6665291;1010.716567;56.11702476;277.818383;621.4765946
628;477.6951537;816.621634;249.8607907;139.4567061;95.09312509
629;667.1620884;965.0953914;115.8191845;58.74212394;424.4033983
630;544.7754318;619.9127247;575.0549972;485.7970014;652.3028236
631;807.0841551;929.1373837;903.9919963;657.4863439;991.1427901
632;914.2254642;543.9094103;671.9868691;477.8601802;717.6440513
633;261.5479549;206.9382905;187.38587;180.4670439;214.9353414
634;450.5912049;192.2247643;67.95054793;77.43664583;150.9827007
635;550.2763056;249.9509444;249.3519732;210.6483636;1591.958819
636;347.4523887;277.8586078;223.8914281;239.6230731;417.7022942
637;910.2583882;721.1674178;987.9777929;787.3943751;973.9816166
638;545.4294648;728.9684999;480.7137357;456.5190816;583.3606753
639;399.3624732;221.2371327;204.241606;183.6531431;169.9908923
640;220.0434794;196.4102991;128.7047596;144.0995858;1407.478785
641;396.0595382;483.0580417;371.8855291;316.6926339;528.4692941
642;342.5029692;110.9723789;109.9916116;80.28673781;113.9527924
643;552.1976297;636.1865554;544.3231468;625.3813568;532.2356965
644;140.9489267;264.7687049;72.88893242;69.80171678;126.4155592
645;473.1316613;770.4239039;143.8781542;314.9449877;149.1775349
646;257.3964338;309.7769167;173.4458998;65.58478701;201.0410491
647;480.5085444;597.4934257;535.1033556;543.8843738;433.0619324
648;59.8224224;24.12352471;26.65991216;31.90798242;45.26583761
649;31.88521078;59.39509894;52.20341043;50.56371139;55.11855526
650;52.38850595;59.46334071;20.60808856;17.01780083;33.77526221
651;15.67395221;30.83499995;4.657169382;7.537715869;22.68954967
652;136.7671975;76.82879057;287.1374268;161.3411408;90.12717332
653;23.57022604;26.03416559;6.98940906;27.44603103;25.8012621
654;87.65462528;91.10433579;117.3341336;149.387253;36.43053248
655;106.6927052;106.7967956;62.95717243;89.27303953;118.5694819
656;14.14213562;34.48026811;73.51488934;57.76202809;110.6275161
657;60.69047152;25.16611478;31.8564841;15.56646911;49.17098632
658;41.69998668;46.24812309;15.14874867;16.95623263;42.23400101
659;42.75251779;49.60958689;13.25126497;18.36796623;40.10148056
660;462.7634385;308.130564;334.6812575;299.2780616;361.7063547
661;218.2506205;41.69998668;51.95395804;52.93789248;92.23563726
662;763.9808026;132.6440517;93.85027335;97.92151379;143.200987
663;247.0934371;24.27161122;66.39113136;80.16023545;57.18899732
664;440.0550067;254.0759948;487.8081469;319.7553911;522.1710897
665;561.5998971;310.9930331;336.7188888;347.7831841;407.17015
666;794.715218;328.0476761;515.7634804;334.076888;356.5816952
667;680.4734871;157.7506823;620.947748;292.8852416;303.6562808
668;20.92853607;11.28564624;8.122950412;24.61752594;17.07544357
669;532.8727178;182.4770914;195.6392465;180.1501014;185.8801368
670;2998.759003;1338.336447;752.9484483;875.374309;2920.111622
671;227.4819895;27.93743009;30.22583202;59.92677829;62.37234107
672;88.82233203;46.83323843;16.74574025;36.48125683;65.20861928
673;948.7187266;159.8099566;176.079269;326.1949898;310.3234342
674;384.3102768;147.1590221;170.4132145;163.1028469;174.6385593
675;1561.336678;680.8654623;581.2550528;484.289777;521.5617895
676;65.7536184;29.97919649;44.04524211;82.35715824;50.62871868
677;258.7841228;316.3581831;281.1525145;279.5807646;261.3767728
678;285.3724662;188.8242863;252.619653;226.8573085;205.0318615
679;701.7386345;97.93904;175.8197387;227.1142956;267.1527763
680;456.8855923;135.7489513;232.3164889;96.04695247;312.9165336
681;151.0150839;98.60132972;106.1976651;92.31946237;81.03139733
682;159.2691642;55.12611803;59.36097652;43.2954292;66.35418996
683;66.58912157;13.76186357;31.90039371;41.49986395;25.79034726
684;163.3503393;53.0199124;58.24571584;53.17544754;89.47536709
685;356.8446596;479.1689565;304.6864209;235.2036667;231.3127076
686;647.2609812;840.5225888;555.1533933;604.6431446;578.3166732
687;418.4997677;38.34927205;21.76424068;25.09126331;87.32740151
688;103.8409575;152.6872257;50.65540498;60.7834407;92.1209702
689;121.0303612;94.37415783;41.32482091;77.39994734;104.3240665
690;609.8992175;865.4497225;602.801572;662.9782853;568.8018672
691;279.777491;18.25589707;16.39572032;13.74285312;27.6323024
692;425.5454017;213.8535324;119.4557893;118.7822537;202.4145258
693;113.6026213;91.04333522;162.6393217;93.85414182;218.211391
694;633.9514528;89.22505876;131.2672804;138.8741149;204.6176552
695;2339.521556;273.5365099;259.6691865;413.7544451;263.1725992
696;557.718567;32.48931448;57.48476434;54.1832426;102.6327446
697;1684.489702;881.0820368;1048.303942;964.4506997;468.9149523
698;1024.296507;1340.248733;1107.415675;1006.527763;895.6708126
699;2396.97031;3215.12139;2442.567896;2196.409697;3617.53377
700;71.81302884;4.05517502;15.38460548;7.428810643;21.62107611
701;44.78342948;44.28443419;90.53395055;97.78894928;66.21350167
